'ADALAH,Narkoba Menghantui Generasi Bangsa ,"Narkoba telah berhasil melumpuhkan setiap sendi kehidupan masyarakat. Selain merusak fisik serta psikis masyarakat, pengaruh benda haram tersebut pun dapat merusak masa depan bangsa. Bahkan, angka kematian akibat penyalahgunaan narkoba dari tahun ke tahun terus meningkat tidak hanya di Indonesia, melainkan seluruh penjuru dunia.Masyarakat telah menyaksikan secara langsung bahwa fisik pengguna narkoba jauh dari kata sehat. Hal ini disebabkan karena zat yang terkandung dalam narkoba, dapat merusak seluruh organ dalam tubuh manusia seperti jantung, ginjal, paru-paru, serta berbagai syaraf vital manusia termasuk syaraf otak. Tidak heran, para pengguna narkoba cenderung memiliki postur tubuh yang kurus dan terlihat menyedihkan. Tidak hanya itu, para pengguna narkoba sering mengalami kejang-kejang, halusinasi, serta tidak dapat berfkir jernih sebagai dampak dari rusaknya syaraf-syaraf tersebut."
'ADALAH,Jaminan Fidusia dan Kendala Registrasinya ,"Di era konsumtif dewasa ini, keinginan untuk membeli suatu barang sangatlah kuat. Bahkan jika mereka tidak memiliki kemampuan untuk membayarnya, mereka akan mencari sumber dana lain yang salah satunya adalah kredit. Saat para konsumen tersebut telah mendapatkan barang yang mereka inginkan, mereka lupa dan banyak dari mereka melarikan diri dari tanggung jawab membayar kreditnya, akibatnya krediturlah yang merugi. Untuk mencegah hal tersebut terjadi, Indonesia mengadopsi suatu konsep perlindungan terhadap kreditur, yakni jaminan."
'ADALAH,Suksesi Kaderisasi Politisi Korupsi ,"Suksesnya kaderisasi korupsi dan gagalnya kaderisasi politisi bersih, terlihat dari bertebarnya politikus tamak, rakus, dan gila kuasa. Sangat ekstrem memang, tak heran bila korupsi menjadi kejahatan luar biasa. Bagaimana tidak? Ketika dua generasi dalam satu rangkaian yang sama berkolaborasi dalam mencuri uang rakyat. Tidak perlu digunakan praduga tak bersalah atau berpikir positif soal maling ini, bagaimana ketika bapak dan anak tertangkap basah dalam satu peristiwa korup. Dulu ada anak membela ibunya, masih lah belum ada kebersamaan, dulu lagi, kakak adik bagi-bagi proyek, atau lebih kuno lagi, bapak maling sedang anak istri menikmati, atau suami istri saling bahu membahu dan sokong untuk ini itu. Orang menjadi politikus bukan untuk mengabdi, melayani, dan membangun bangsa, namun demi kebanggaan diri dan keluarga. Ekonomi biaya tinggi, karena membeli popularitas, membeli pemilih dengan berbagai cara. Tidak heran perilaku ini melahirkan pemimpin korup bukan pemimpin berkarakter dan berkualitas. Kemanusiaan kalah oleh materi, kehidupannya sebagai manusia dijadikan sebagai batu loncatan untuk meraih ambisi. Orientasinya adalah uang, bisa menerima suap, atau menjual proyek, dan izin usaha. Jual beli jabatan makin marak, dan makin marak pula penjualan hutan dan tambang."
'ADALAH,Menyongsong  Bonus Demografi Indonesia ,"Sudah menjadi kewajiban bagi suatu negara untuk melakukan pembangunan generasi mudanya sebagai asset masa depan. Pembangunan itu dapat berupa pembangunan gerakan pemuda, bukan hanya pada level nasional namun juga pada level internasional. Bagi Indonesia sendiri, gerakan tersebut memberikan implikasi semakin pentingnya posisi pemuda dalam konteks bonus demografi sebagai intelectual capital bagi bangsa yang besar."
'ADALAH,Wakil Rakyat Jangan Anti-kritik Rakyat ,"Melindungi lembaga atau personal anggota lembaga tidak mesti harus menggunakan tameng besi berduri yang dapat membinasakan orang lain. Apalagi ternyata orang yang dianggap berbahaya tersebut malah menjadi pemilik kedaulatan utama dari sang pemegang tameng. Sedang yang berupaya melindungi diri menyadari dirinya hanyalah meminjam kedaulatan dan dicap sebagai wakil belaka. Bak drama perang kolosal, perlindungan dengan menggunakan tameng dengan senjata pedang yang bisa saja menebas penyerangnya. Tentu saja penyerang dalam drama kolosal ini dianggap sebagai penjahat yang harus dihancurkan. Tetapi drama kolosal ini akan berubah menjadi drama komedi bila ternyata yang dianggap penyerang ternyata adalah majikan yang harus dilindungi dan dilayani. "
'ADALAH,Pengangkatan Perwira Aktif Polisi Sebagai  Penjabat Kepala Daerah ,"Pengangkatan Komjen Pol Mochammad Iriawan sebagai Pj Gubernur Jawa Barat terindikasi melanggar undang-undang. Artinya Menteri Dalam Negeri Tjahjo Kumolo dianggap telah mengeluarkan kebijakan yang sarat pelanggaran terhadap peraturan perundang-undangan. Walaupun Menteri Dalam Negeri sendiri sudah menyatakan telah melakukan analisis dan aspek keabsahan kebijakannya, sehingga diyakini tidak ada pelanggaran yang dilakukan."
'ADALAH,Saat Wabah Korupsi Telah Mendunia ,"Korupsi adalah sikap dari kelompok masyarakat yang menganggap bahwa uang- lah yang menentukan kebenaran sesuatu itu, dengan uang sesuatu yang benar bisa menjadi salah, begitu juga sebaliknya sesuatu yang salah bisa menjadi benar. Dengan uang itu pula mereka bisa memperoleh apa yang mereka inginkan termasuk kekuasaan. Korupsi merupakan produk dari sikap hidup satu kelompok masyarakat yang memakai uang sebagai standar kebenaran dan sebagai kekuasaaan mutlak. Sebagai akibatnya, kaum koruptor yang kaya raya dan para politisi korup yang berkelebihan uang bisa masuk ke dalam golongan elit yang berkuasa dan sangat dihormati. Mereka ini juga akan menduduki status sosial yang tinggi di mata masyarakat. "
'ADALAH,Penghidupan Kembali Aturan Yang Telah Dibatalkan Sebelumnya Oleh Mahkamah Konstitusi ,"Beberapa saat yang lalu, kita sempat dikejutkan dengan adanya aksi ekstrem BEM UI Zaadit Taqwa yang mengangkat kartu kuning pada saat presiden Jokowi sedang menyampaikan pidatonya di acara Dies Natalis UI yang ke-68 (02/02/2018). Sontak peristiwa itu langsung mendapatkan berbagai reaksi dari masyarakat. Sebagian masyarakat ada yang mendukung aksi tersebut dan adapula yang menentang aksi tersebut. Bagi kalangan yang pro beranggapan bahwa penyampaian aspirasi yang dilakukan dengan menggunakkan aksi tersebut benar, mengingat banyak tragedi yang terjadi di akhir masa jabatan presiden Jokowi, sehingga presiden perlu diingatkan kembali dengan adanya aksi tersebut. Sedangkan bagi yang kontra, mengganggap bahwa tindakkan tersebut merupakan tindakkan yang tidak pantas dan dapat dikategorikan sebagai penghinaan etika terhadap presiden. "
'ADALAH,Pembentukan Badan Peradilan Khusus Pilkada ,"Semangat pembentukan Badan Peradilan Khusus Pilkada semakin disuarakan oleh berbagai kalangan, sejak munculnya wacana penyelenggaraan pilkada akbar yang akan dilaksanakan secara serentak pada tahun 2024 di 415 kabupaten dan 93 kota. Penyelenggaraan pilkada akbar tersebut tentu memiliki konsekwensi logis yakni munculnya sengketa pilkada dengan jumlah yang tidak sedikit. "
'ADALAH,Perlindungan Hukum  Terhadap Saksi Pelapor oleh LPSK ,"Penindakan kasus korupsi di negara Indonesia belum mencapai titik maksimal, sehingga dibutuhkannya masyarakat yang mengetahui adanya tindak pidana korupsi untuk melaporkan tindak pindana korupsi yang terjadi di lingkungannya. Menjadi seorang pelapor atau justice collabolator tidaklah mudah karena memiliki banyak resiko, terlebih ancaman teror yang dialami oleh pelapor dan bahkan keluarga pelapor. Maka perlindungan saksi sebagai pelapor perlu dilindungi mengingat pentingnya peran saksi pelapor dalam mengungkap kejahatan korupsi yang terjadi. "
'ADALAH,Pemberlakuan Sistem Lelang Jabatan di Indonesia ,"Cita-cita proklamasi telah dirumuskan secara tegas dalam alinea keempat Pembukaan UUD 1945, yaitu mewujudkan kesejahteraan umum dan keadilan sosial. Namun, tujuh puluh dua tahun sudah usia kemerdekaan Republik Indonesia cita-cita itu masih terus hanya menjadi mimpi belaka. Salah satu penyebabnya karena masih ada kecenderungan kebijakan pengembangan karir PNS diwarnai nuansa politis dan berbagai kepentingan lainnya. Baik kepentingan elit politik maupun elit eksekutif. Sehingga penempatan PNS dalam jabatan yang dalam istilah manajemen the right man on the right place jauh dari kenyataan. "
'ADALAH,Implikasi Yuridis Terhadap Sistem Pendidikan Islam  Menghadapi Tantangan Masyarakat Ekonomi Asean (MEA) ,"Globalisasi adalah proses terjadinya perubahan di mana umat manusia menjadi satu, masyarakat dunia memiliki ketergantungan, dan saling mempengaruhi dalam segala bidang kehidupan, karena perkembangan ilmu pengetahuan dan teknologi, serta integrasi ekonomi melalui perdagangan dan penanaman modal asing. Liberalisasi diciptakan dalam hal ini sebagai upaya untuk mewujudkan perubahan dengan memberikan kebebasan yang luas dalam penataan dan pengendalian bidang pendidikan. "
'ADALAH,Munculnya Mr. X Dalam Hak Kekayaan Intelektual ,"Hak Kekayaan Intelektual (yang selanjutnya disebut HKI) atau hak milik kekayaan intelektual merupakan kekayaan spesial yang diperoleh berdasarkan kecerdasan dan daya kreatif seseorang yang tentunya dilindungi dengan hukum. Namun, walaupun sudah banyak peraturan perundang-undang yang mengatur tentang HKI itu sendiri, tetap saja Mr. X selalu muncul. Seperti yang dilansir oleh e-koran kompas.com (21/07/2016) yang menyebutkan hasil penelitian dari Business Software Alliance tentang hasil dari pembajakan piranti lunak mencapai angka triliunan rupiah. Bahkan peredaran software bajakan di Indonesia mencapai 1,1 miliar dollar Amerika Serikat (AS) atau setara Rp 14,4 triliun. Tingkat peredaran software bajakan ini mencapai 84 persen dari software yang beredar. "
'ADALAH,Grand Design Karakter Aparatur Sipil Negara  Demi Terwujudnya Reformasi Birokrasi ,"Sumber Daya Manusia suatu organisasi adalah aset yang paling berharga demi terwujudnya keberhasilan kualitas organisasi. Begitu pun dalam birokrasi, Aparatur Sipil Negara merupakan faktor terpenting demi berjalannya roda pemerintahan yang baik. Ibarat kapal, ASN adalah nahkoda, dimana mengharuskan mereka tahu untuk apa kapal tersebut, bagaimana menjalankannya, dan kemana arah tujuannya. Karenanya, pemerintahan yang baik bila diduduki oleh orang yang tidak baik, maka akan menjadi tidak baik. Sebaliknya, pemerintahan yang buruk bila diduduki oleh orang yang baik, maka hasilnya pun akan baik. Alhasil, pemerintahan yang baik dapat dilihat dari sosok ASN-nya yang baik. Tak heran Ryana T.A Montang menuturkan bahwa nilai-nilai yang ingin diwujudkan pada setiap pribadi ASN adalah mampu melayani dan memfasilitasi rakyat dalam hal sosial dan ekonomi, memiliki integritas tinggi, berkinerja produktif, akuntabilitas, profesional dan menjaga diri dari perilaku sesuai kode etik dan sumpah jabatan demi kepentingan bangsa dan masyarakat sebagai stakeholder utamanya"
'ADALAH,Upaya Penegakan Disiplin ASN Melalui Regulasi  Peraturan Pemerintah Nomor 53 Tahun 2010 ,"Seorang yang disebut sebagai Pegawai Negeri Sipil (PNS) yang sekarang disebut Aparatur Sipil Negara (ASN) adalah mereka yang menjadi salah satu dari berbagai unsur utama yang berperan penting dalam kesuksesan menjalankan pemerintahan dan kenegaraan. Seorang ASN yang dapat menjalankan roda pemerintahan secara baik dan benar adalah seorang yang memiliki kriteria diri yang berintegritas tinggi, mendedikasikan dirinya dengan penuh kesetiaan terhadap negara, memiliki moral yang baik dengan berperilaku jujur, disiplin, profesional dan berjiwa tanggung jawab terhadap apa yang diembannya. "
'ADALAH,Kedaulatan Rakyat Sebagai Perwujudan  Demokrasi Indonesia ,"Kedaulatan merupakan kekuasaan tertinggi untuk menentukan hukum dalam negara. Kedaulatan berasal dari bahasa Inggris sovereignity, dalam bahasa Perancis disebut souverainete, dan dalam bahasa Itali disebut sovranus. yang asal katanya berasal dari bahasa latin superanus yang berarti yang tertinggi (supreme). kedaulatan rakyat merupakan kedaulatan yang menggambarkan suatu sistem kekuasaan dalam sebuah negara yang menghendaki kekuasaan tertinggi dipegang oleh rakyat. Kedaulatan rakyat merupakan cara untuk memecahkan masalah berdasarkan sistem tertentu yang memenuhi kehendak umum yang tidak hanya ditunjukkan kepada hal terkait penyelenggaraan kekuasaan pemerintah dan peradilan, tetapi juga kekuasaan dalam pembentukan peraturan."
'ADALAH,Iklan Menyesatkan (Deceptive Advertisement)  Dalam Hukum Perlindungan Konsumen ,"Baru-baru ini sebagai konsumen dikagetkan dengan merebaknya berita bahwa ada salah satu produk Susu Kental Manis (SKM) kalengan yang ternyata menurut penyelidikan Badan Pengawas Obat dan Makanan (BPOM) tidak mengandung susu murni dan tidak cocok dikonsumsi untuk anak-anak dan balita, melainkan sebagai pelengkap sajian saja. Padahal SKM tersebut merupakan merek terkenal selama puluhan tahun yang sudah sangat familiar di tengah-tengah masyarakat ternyata berbeda dengan kandungan isi aslinya yang dipasarkan sebagai SKM murni. "
'ADALAH,"Hak Untuk Mendapatkan Pengakuan, Jaminan, Perlindungan, dan Kepastian Hukum Dalam Ranah Hak Asasi Manusia ",Hak Asasi Manusia merupakan hukum yang dimiliki setiap orang sebagai manusia yang bersifat universal. hak ini tidak dapat dihapuskan walaupun banyak melakukan pelanggaran terhadapnya.
'ADALAH,Menggagas Etika Dalam Kinerja Parlemen ,Etika merupakan hal penting dalam peningkatan kinerja parlemen. karena dengannya maka rakyat akan semakin meningkatkan kepercayaan kepada anggota parlemen.
'ADALAH,Wajah Buram Partai Politik ,"Dalam tatanan kehidupan berdemokrasi, salah satu aspek pendukung lancarnya distribusi nilai-nilai demokrasi agar sampai di tengah masyarakat adalah Partai Politik. Selain sebagai bentuk ekspresi dalam rangka realisasi demokrasi pancasila (demokrasi bangsa Indonesia), parpol juga dianggap sebagai penerjemah kepentingan masyarakat ke dalam regulasi yang mengatur masalah kebijakan publik. Selain dari itu, tujuan dari parpol yakni untuk memperoleh kekuasaan politik dan merebut kekuasaan dengan jalan konstitusional. Maka dari itu, baik buruknya demokrasi dalam satu negeri tergantung partai politiknya. "
'ADALAH,Demokrasi dan Keadilan Sebagai Legitimasi Suara Rakyat ,"Manusia diciptakan oleh Tuhan Yang Maha Esa dengan seperangkat hak yang menjamin derajatnya sebagai manusia. Hak-hak inilah yang kemudian disebut dengan Hak Asasi Manusia, yaitu hak yang diperoleh sejak kelahirannya sebagai manusia yang merupakan karunia Sang Pencipta. Dalam kenyataannya, manusia selalu hidup dalam komunitas sosial untuk dapat menjaga derajat kemanusiaan dan mencapai tujuannya. Akibatnya, muncul struktur sosial. Sehingga dibutuhkan kekuasaan untuk menjalankan organisasi sosial tersebut. Kekuasaan dalam suatu organisasi dapat diperoleh berdasarkan legitimasi religius, legitimasi ideologis eliter dan legitimasi pragmatis. Hanya saja legitimasi-legitimasi tersebut, cenderung mengarah pada kekuasaan yang absolut, karena kewenangan yang dimiliki menjadikan ketiga legitimasi tersebut menjadi kekuasaan yang otoriter."
'ADALAH,Penegakan Hukum Berkeadilan  Sebagai Perwujudan Demokrasi Indonesia ,"Pemegang kedaulatan tertinggi di Indonesia adalah rakyat, yang menunjukkan Indonesia adalah negara demokrasi. Hal ini berdasarkan Undang-Undang Dasar 1945 Pasal 1 ayat (2) yang berbunyi: Kedaulatan adalah di tangan rakyat dan dilaksanakan menurut Undang-Undang Dasar. (Sodikin, 2014: 106). Bagi suatu negara demokrasi, pastilah menjadikan pula hukum sebagai salah satu asasnya yang lain. Ada dua bukti otentik dan konstitusional bahwa Indonesia berasas negara hukum. Pertama, disebutkannya secara eksplisit di dalam Undang-Undang Dasar 1945 Pasal 1 ayat (3) bahwa Indonesia ialah negara yang berdasar atas hukum (rechtsstaat) tidak berdasarkan atas kekuasaan (machstaat). Kedua, negara Indonesia sudah memenuhi persyaratan untuk disebut sebagai negara hukum."
'ADALAH,Pilkada Telah Berakhir  Pasang Niat Menyongsong Pilpres 2019 ,"Baru saja kita menyaksikan pesta demokrasi di berbagai daerah provinsi dan kabupaten/kota di Indonesia atau yang disebut dengan Pilkada serentak. Sejatinya Pilkada merupakan ajang pergantian kekuasaan berlangsung secara damai dan bermartabat. Namun kenyataannya di beberapa daerah tertentu justru menjadi ajang adu otot dan adu mulut yang tentunya mencederai demokrasi. Terlihat dari adanya kerusuhan yang terjadi di beberapa daerah seperti pada propinsi papua yang mengakibatkan tewasnya petugas pemilu dan beberapa orang warga masyarakat (www.bbc.com, 28/6/2018). Penandatanganan fakta integritas siap menang dan siap kalah, pada realitanya ternyata hanyalah simbol belaka. Karena pada saat mengalami kekalahan, kubu yang kalah tidak terima dan menuntut pihak yang menang. Sehingga menimbulkan kekisruhan dan kegaduhan politik di sana sini. Oleh karenanya, para kandidat yang berkompetisi mestinya memiliki etika berdemokrasi dan lebih mengedepankan pola politik santun dan damai. Sehingga para pendukung tidak terprovokasi untuk melakukan tindakan anarkis dan kekerasaan. "
'ADALAH,Menolak Polisi Menjadi Pejabat Sementara Gubernur ,"Menteri Dalam Negeri Tjahjo Kumolo telah meminta kepada Kepolisian Negara Republik Indonesia untuk membantu jalannya pemerintahan dalam hal ini meminta anggota kepolisian aktif untuk menjadi pejabat sementara gubernur Sumatera Utara dan Jawa Barat, pro kontra pun bermunculan. Penulis yang berlatar belakang ilmu hukum juga mencoba berusaha merespon keinginan Menteri Dalam Negeri tersebut dengan mendudukan kembali posisi Kepolisian Negara Republik Indonesia dalam sistem ketatanegaraan Indonesia setelah amandemen UUD 1945. "
